T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-05-29,2026-06-01,defensive,lu,000037.SZ,深南电A,电力,88.0,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 1板 封单比16.1% 涨停时间09:35 题材内涨停5家 成交3.6亿,电力+综合能源+储能+一季报扭亏,1连板 换手承接量比1.26,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.5,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-29,2026-06-01,defensive,nlu,600719.SH,大连热电,电力,99.34375,"{'sector': 0.9737500000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位96%, 板块涨停7家) 距60日高点17.5% 20日涨幅26.7%",板块[电力]轮动延续/资金承接,收盘9.64 MA20上方 量比0.80,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.64,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-01,2026-06-02,defensive,lu,603341.SH,龙旗科技,消费电子,88.0,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI PC方向 1板 封单比16.6% 涨停时间09:42 题材内涨停5家 成交5.1亿,AI PC+AI眼镜+机器人,1连板 换手承接量比1.34,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收37.91,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-01,2026-06-02,defensive,lu,002657.SZ,中科金财,IT服务,82.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比15.2% 涨停时间10:11 题材内涨停4家 成交3.0亿,AI应用+算力服务+金融科技,1连板 换手承接量比1.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收19.36,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-01,2026-06-02,defensive,nlu,600996.SH,贵广网络,文化传媒,90.44140625,"{'sector': 0.9276562500000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 0.6, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[文化传媒](当日涨幅分位96%, 板块涨停5家) 距60日高点15.0% 20日涨幅12.6%",板块[文化传媒]轮动延续/资金承接,收盘9.44 MA20上方 量比0.90,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.44,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-02,2026-06-03,defensive,lu,600403.SH,大有能源,煤炭开采加工,82.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 煤炭方向 2板 封单比120.4% 涨停时间09:30 题材内涨停2家 成交1.5亿,煤炭+河南国资重组+国企改革,2连板 换手承接量比0.99,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.12,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-02,2026-06-03,defensive,lu,600121.SH,郑州煤电,煤炭开采加工,80.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 2板 封单比8.2% 涨停时间09:31 题材内涨停2家 成交10.4亿,煤炭+机器人+算力中心+郑州国资,2连板 换手承接量比1.93,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.17,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-02,2026-06-03,defensive,nlu,002636.SZ,金安国纪,元件,95.3359375,"{'sector': 0.9634375000000002, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位99%, 板块涨停3家) 距60日高点10.9% 20日涨幅13.1%",板块[元件]轮动延续/资金承接,收盘50.63 MA20上方 量比0.84,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收50.63,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-03,2026-06-04,defensive,lu,002137.SZ,实益达,光学光电子,86.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 先进封装方向 2板 封单比53.1% 涨停时间09:30 题材内涨停2家 成交3.1亿,先进封装+间接投资宇树科技+智能硬件,2连板 换手承接量比0.97,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.4,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-03,2026-06-04,defensive,lu,600403.SH,大有能源,煤炭开采加工,82.0,"{'theme': 0.2, 'ladder': 1.0, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 3板 封单比8.7% 涨停时间09:43 题材内涨停2家 成交6.4亿,煤炭+河南国资重组+国企改革,3连板 换手承接量比2.37,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.73,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-03,2026-06-04,defensive,nlu,600032.SH,浙江新能,电力,97.96484375,"{'sector': 0.9185937500000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位87%, 板块涨停7家) 距60日高点18.9% 20日涨幅9.3%",板块[电力]轮动延续/资金承接,收盘11.40 MA20上方 量比1.16,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.40,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-04,2026-06-05,defensive,lu,603135.SH,中重科技,专用设备,82.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 机器人方向 2板 封单比24.9% 涨停时间09:34 题材内涨停2家 成交1.9亿,机器人+出海+新增订单+到期赎回,2连板 换手承接量比1.85,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.75,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-04,2026-06-05,defensive,lu,002590.SZ,万安科技,汽车零部件,75.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比101.2% 涨停时间09:38 题材内涨停2家 成交1.9亿,机器人+智能驾驶+底盘系统,1连板 换手承接量比1.39,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.44,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-04,2026-06-05,defensive,nlu,000021.SZ,深科技,消费电子,89.59765625,"{'sector': 0.80390625, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[消费电子](当日涨幅分位78%, 板块涨停2家) 距60日高点15.6% 20日涨幅25.8%",板块[消费电子]轮动延续/资金承接,收盘39.45 MA20上方 量比0.90,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.45,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-05,2026-06-08,normal,lu,002194.SZ,武汉凡谷,通信设备,88.0,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比36.4% 涨停时间09:39 题材内涨停5家 成交4.3亿,商业航天+6G预研+射频器件,1连板 换手承接量比0.94,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.14,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-05,2026-06-08,normal,lu,600776.SH,东方通信,通信设备,88.0,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比17.6% 涨停时间09:44 题材内涨停5家 成交4.5亿,商业航天+AI智能体+央企,1连板 换手承接量比1.35,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.94,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-05,2026-06-08,normal,nlu,002886.SZ,沃特股份,塑料制品,85.76953125,"{'sector': 0.81078125, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[塑料制品](当日涨幅分位73%, 板块涨停2家) 距60日高点18.2% 20日涨幅18.2%",板块[塑料制品]轮动延续/资金承接,收盘28.42 MA20上方 量比0.74,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收28.42,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-05,2026-06-08,normal,nlu,002669.SZ,康达新材,化学制品,85.359375,"{'sector': 0.724375, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制品](当日涨幅分位66%, 板块涨停3家) 距60日高点12.4% 20日涨幅16.5%",板块[化学制品]轮动延续/资金承接,收盘16.62 MA20上方 量比1.09,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.62,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-08,2026-06-09,defensive,lu,002354.SZ,天娱数科,文化传媒,86.0,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 物理AI方向 2板 封单比31.9% 涨停时间09:30 题材内涨停4家 成交8.0亿,物理AI+具身智能+算力租赁+AI应用,2连板 换手承接量比0.64,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.33,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-08,2026-06-09,defensive,lu,603859.SH,能科科技,IT服务,77.0,"{'theme': 0.6, 'ladder': 0.9, 'seal': 0.4, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 物理AI方向 2板 封单比3.0% 涨停时间10:08 题材内涨停4家 成交19.2亿,物理AI+具身智能+商业航天+AI应用,2连板 换手承接量比2.25,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收49.87,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-08,2026-06-09,defensive,nlu,601918.SH,新集能源,煤炭开采加工,90.2890625,"{'sector': 0.7615625, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位78%, 板块涨停1家) 距60日高点14.6% 20日涨幅19.8%",板块[煤炭开采加工]轮动延续/资金承接,收盘10.26 MA20上方 量比0.59,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收10.26,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-09,2026-06-10,normal,lu,001696.SZ,宗申动力,通用设备,86.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 低空经济方向 2板 封单比16.2% 涨停时间09:37 题材内涨停2家 成交11.9亿,低空经济+航空发动机+资产置换+通用机械,2连板 换手承接量比2.05,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收17.55,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-09,2026-06-10,normal,lu,603211.SH,晋拓股份,汽车零部件,85.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 1板 封单比15.5% 涨停时间09:30 题材内涨停4家 成交3.3亿,人形机器人+机器人零部件+定增扩产,1连板 换手承接量比1.40,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收31.43,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-09,2026-06-10,normal,nlu,002185.SZ,华天科技,半导体,93.86328125,"{'sector': 0.9745312500000001, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位99%, 板块涨停13家) 距60日高点19.7% 20日涨幅22.2%",板块[半导体]轮动延续/资金承接,收盘17.62 MA20上方 量比0.65,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.62,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-09,2026-06-10,normal,nlu,002897.SZ,意华股份,通信设备,92.5703125,"{'sector': 0.9128125, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位90%, 板块涨停4家) 距60日高点14.3% 20日涨幅18.5%",板块[通信设备]轮动延续/资金承接,收盘85.26 MA20上方 量比0.87,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收85.26,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-10,2026-06-11,defensive,lu,002971.SZ,和远气体,化学制品,80.0,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 六氟化钨方向 2板 封单比81.0% 涨停时间09:30 题材内涨停2家 成交3.6亿,六氟化钨+电子特气+硅基新材料,2连板 换手承接量比0.34,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收47.95,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-10,2026-06-11,defensive,lu,002165.SZ,红宝丽,化学制品,79.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 环氧丙烷方向 1板 封单比51.1% 涨停时间09:35 题材内涨停2家 成交3.1亿,环氧丙烷+技改临近+绿色建材+出海,1连板 换手承接量比0.95,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.3,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-10,2026-06-11,defensive,nlu,603330.SH,天洋新材,塑料制品,94.28125,"{'sector': 0.9212500000000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[塑料制品](当日涨幅分位88%, 板块涨停2家) 距60日高点13.0% 20日涨幅28.0%",板块[塑料制品]轮动延续/资金承接,收盘9.00 MA20上方 量比1.06,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-11,2026-06-12,defensive,lu,002971.SZ,和远气体,化学制品,85.0,"{'theme': 0.4, 'ladder': 1.0, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 六氟化钨方向 3板 封单比14.9% 涨停时间09:25 题材内涨停3家 成交12.5亿,六氟化钨+电子特气+硅基新材料,3连板 换手承接量比1.00,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收52.75,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-11,2026-06-12,defensive,lu,600378.SH,昊华科技,化学制品,77.0,"{'theme': 0.4, 'ladder': 0.9, 'seal': 0.4, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 六氟化钨方向 2板 封单比3.8% 涨停时间09:25 题材内涨停3家 成交50.6亿,六氟化钨+PCB概念+氟化工+央企,2连板 换手承接量比0.94,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收63.89,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-11,2026-06-12,defensive,nlu,002371.SZ,北方华创,半导体,93.1953125,"{'sector': 0.9378124999999999, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位94%, 板块涨停7家) 距60日高点11.7% 20日涨幅13.0%",板块[半导体]轮动延续/资金承接,收盘636.92 MA20上方 量比1.13,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收636.92,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-12,2026-06-15,normal,lu,002935.SZ,天奥电子,军工电子,81.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比16.4% 涨停时间09:39 题材内涨停4家 成交2.5亿,商业航天+原子钟+央企,1连板 换手承接量比1.27,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收22.2,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-12,2026-06-15,normal,lu,003009.SZ,中天火箭,军工装备,79.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 商业航天方向 1板 封单比19.8% 涨停时间09:43 题材内涨停4家 成交3.4亿,商业航天+小型制导火箭+一季度扭亏+央企,1连板 换手承接量比0.59,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收60.62,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-12,2026-06-15,normal,nlu,002125.SZ,湘潭电化,电池,84.66796875,"{'sector': 0.84671875, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电池](当日涨幅分位87%, 板块涨停2家) 距60日高点6.8% 20日涨幅26.5%",板块[电池]轮动延续/资金承接,收盘18.06 MA20上方 量比1.04,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收18.06,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-12,2026-06-15,normal,nlu,603681.SH,永冠新材,化学制品,84.3046875,"{'sector': 0.5821875000000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制品](当日涨幅分位33%, 板块涨停6家) 距60日高点13.3% 20日涨幅20.4%",板块[化学制品]轮动延续/资金承接,收盘24.77 MA20上方 量比1.06,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收24.77,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-15,2026-06-16,aggressive,lu,002824.SZ,和胜股份,工业金属,73.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 折叠屏方向 1板 封单比32.0% 涨停时间09:45 题材内涨停2家 成交4.5亿,折叠屏+电池结构件+一季报增长,1连板 换手承接量比0.57,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收31.74,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-15,2026-06-16,aggressive,lu,600237.SH,铜峰电子,元件,73.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 薄膜电容器方向 1板 封单比16.8% 涨停时间09:38 题材内涨停2家 成交4.9亿,薄膜电容器+PET铜箔+国企,1连板 换手承接量比0.62,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.68,高位情绪兑现/次日低开大幅回撤/炸板断板,1
